ID,SystemCodeNumber,Capacity,Latitude,Longitude,Occupancy,VehicleType,TrafficConditionNearby,QueueLength,IsSpecialDay,LastUpdatedDate,LastUpdatedTime,Timestamp,Price_Model1,DemandScore,Price_Model2,Price_Model3
1948,BHMBCCTHL01,387,26.14449459,91.73620513,290,car,2.0,5,0,10-11-2016,11:00:00,2016-11-10 11:00:00,13.746770025839794,1.5746770025839796,14.626839154981376,17.83
1949,BHMBCCTHL01,387,26.14449459,91.73620513,301,bike,2.0,5,0,10-11-2016,11:27:00,2016-11-10 11:27:00,13.88888888888889,1.468888888888889,14.297265540090503,17.31
1950,BHMBCCTHL01,387,26.14449459,91.73620513,316,truck,2.0,5,0,10-11-2016,12:00:00,2016-11-10 12:00:00,14.082687338501291,1.7282687338501292,15.105340759014437,18.67
1951,BHMBCCTHL01,387,26.14449459,91.73620513,339,bike,2.0,8,0,10-11-2016,12:27:00,2016-11-10 12:27:00,14.379844961240309,2.117984496124031,16.319466127794154,20.54
1952,BHMBCCTHL01,387,26.14449459,91.73620513,337,cycle,2.0,7,0,10-11-2016,13:00:00,2016-11-10 13:00:00,14.354005167958656,2.0354005167958658,16.062182963849054,20.11
1953,BHMBCCTHL01,387,26.14449459,91.73620513,340,truck,2.0,7,0,10-11-2016,13:34:00,2016-11-10 13:34:00,14.392764857881136,2.159276485788114,16.448107709766703,20.71
1954,BHMBCCTHL01,387,26.14449459,91.73620513,328,car,2.0,4,0,10-11-2016,14:00:00,2016-11-10 14:00:00,14.237726098191214,1.4237726098191215,14.156709718986578,17.08
1955,BHMBCCTHL01,387,26.14449459,91.73620513,321,car,2.0,6,0,10-11-2016,14:27:00,2016-11-10 14:27:00,14.147286821705427,1.8147286821705428,15.374699165322417,18.74
1956,BHMBCCTHL01,387,26.14449459,91.73620513,305,bike,2.0,2,0,10-11-2016,15:00:00,2016-11-10 15:00:00,13.940568475452196,0.8740568475452197,12.444118345467174,14.45
1957,BHMBCCTHL01,387,26.14449459,91.73620513,293,cycle,2.0,3,0,10-11-2016,15:27:00,2016-11-10 15:27:00,13.785529715762275,1.1785529715762277,13.392749385495033,15.77
1958,BHMBCCTHL01,387,26.14449459,91.73620513,276,car,2.0,2,0,10-11-2016,16:00:00,2016-11-10 16:00:00,13.565891472868216,0.9565891472868219,12.701240506180767,14.63
1959,BHMBCCTHL01,387,26.14449459,91.73620513,247,bike,2.0,2,0,10-11-2016,16:27:00,2016-11-10 16:27:00,13.191214470284237,0.7991214470284238,12.210663659784824,13.98
1960,BHMBCCTHL01,387,26.14449459,91.73620513,67,car,2.0,1,0,11-11-2016,08:00:00,2016-11-11 08:00:00,10.8656330749354,0.4865633074935401,11.236916115642176,12.5
1961,BHMBCCTHL01,387,26.14449459,91.73620513,95,car,2.0,2,0,11-11-2016,08:27:00,2016-11-11 08:27:00,11.227390180878553,0.7227390180878552,11.972700883620334,13.51
1962,BHMBCCTHL01,387,26.14449459,91.73620513,126,bike,2.0,2,0,11-11-2016,09:00:00,2016-11-11 09:00:00,11.627906976744185,0.6427906976744185,11.723628884481995,13.33
1963,BHMBCCTHL01,387,26.14449459,91.73620513,151,car,2.0,2,0,11-11-2016,09:27:00,2016-11-11 09:27:00,11.950904392764858,0.7950904392764857,12.198105407727429,14.03
1964,BHMBCCTHL01,387,26.14449459,91.73620513,183,truck,2.0,3,0,11-11-2016,10:00:00,2016-11-11 10:00:00,12.364341085271318,1.156434108527132,13.323840002410863,15.7
1965,BHMBCCTHL01,387,26.14449459,91.73620513,214,truck,2.0,3,0,11-11-2016,10:27:00,2016-11-11 10:27:00,12.764857881136951,1.1964857881136952,13.44861750682729,15.82
1966,BHMBCCTHL01,387,26.14449459,91.73620513,243,car,2.0,5,0,11-11-2016,11:00:00,2016-11-11 11:00:00,13.13953488372093,1.5139534883720933,14.437660357962923,17.54
1967,BHMBCCTHL01,387,26.14449459,91.73620513,268,truck,2.0,5,0,11-11-2016,11:27:00,2016-11-11 11:27:00,13.462532299741602,1.6662532299741601,14.912136881208355,18.15
1968,BHMBCCTHL01,387,26.14449459,91.73620513,278,cycle,2.0,7,0,11-11-2016,12:00:00,2016-11-11 12:00:00,13.591731266149871,1.9591731266149872,15.82470319737908,19.81
1969,BHMBCCTHL01,387,26.14449459,91.73620513,306,bike,2.0,8,0,11-11-2016,12:27:00,2016-11-11 12:27:00,13.953488372093023,2.0753488372093023,16.186638461802474,20.31
1970,BHMBCCTHL01,387,26.14449459,91.73620513,317,car,2.0,7,0,11-11-2016,13:00:00,2016-11-11 13:00:00,14.095607235142118,2.009560723514212,15.981681348096522,19.84
1971,BHMBCCTHL01,387,26.14449459,91.73620513,322,car,2.0,6,0,11-11-2016,13:34:00,2016-11-11 13:34:00,14.160206718346252,1.8160206718346257,15.378724246110043,19.06
1972,BHMBCCTHL01,387,26.14449459,91.73620513,327,cycle,2.0,4,0,11-11-2016,14:00:00,2016-11-11 14:00:00,14.224806201550386,1.422480620155039,14.152684638198952,16.86
1973,BHMBCCTHL01,387,26.14449459,91.73620513,333,car,2.0,4,0,11-11-2016,14:27:00,2016-11-11 14:27:00,14.302325581395348,1.4302325581395352,14.176835122924713,16.95
1974,BHMBCCTHL01,387,26.14449459,91.73620513,334,car,2.0,3,0,11-11-2016,15:00:00,2016-11-11 15:00:00,14.315245478036175,1.2315245478036179,13.557777697787728,16.05
1975,BHMBCCTHL01,387,26.14449459,91.73620513,314,cycle,2.0,3,0,11-11-2016,15:34:00,2016-11-11 15:34:00,14.05684754521964,1.2056847545219642,13.477276082035194,15.77
1976,BHMBCCTHL01,387,26.14449459,91.73620513,302,car,2.0,3,0,11-11-2016,16:00:00,2016-11-11 16:00:00,13.901808785529717,1.1901808785529715,13.428975112583672,15.66
1977,BHMBCCTHL01,387,26.14449459,91.73620513,282,car,2.0,2,0,11-11-2016,16:34:00,2016-11-11 16:34:00,13.643410852713178,0.9643410852713178,12.725390990906526,14.73
1978,BHMBCCTHL01,387,26.14449459,91.73620513,57,cycle,2.0,1,0,12-11-2016,08:00:00,2016-11-12 08:00:00,10.736434108527131,0.4736434108527132,11.196665307765908,12.37
1979,BHMBCCTHL01,387,26.14449459,91.73620513,67,car,2.0,1,0,12-11-2016,08:27:00,2016-11-12 08:27:00,10.8656330749354,0.4865633074935401,11.236916115642176,12.44
1980,BHMBCCTHL01,387,26.14449459,91.73620513,92,truck,2.0,1,0,12-11-2016,09:00:00,2016-11-12 09:00:00,11.188630490956072,0.6388630490956073,11.71139263888761,13.14
1981,BHMBCCTHL01,387,26.14449459,91.73620513,124,car,2.0,2,0,12-11-2016,09:27:00,2016-11-12 09:27:00,11.602067183462532,0.7602067183462533,12.089428226461509,13.78
1982,BHMBCCTHL01,387,26.14449459,91.73620513,164,truck,2.0,2,0,12-11-2016,10:00:00,2016-11-12 10:00:00,12.118863049095607,0.9318863049095607,12.624280961521343,14.57
1983,BHMBCCTHL01,387,26.14449459,91.73620513,189,cycle,2.0,4,0,12-11-2016,10:27:00,2016-11-12 10:27:00,12.441860465116278,1.244186046511628,13.597223489506469,15.85
1984,BHMBCCTHL01,387,26.14449459,91.73620513,229,car,2.0,5,0,12-11-2016,11:00:00,2016-11-12 11:00:00,12.958656330749355,1.4958656330749354,14.381309226936148,17.26
1985,BHMBCCTHL01,387,26.14449459,91.73620513,260,bike,2.0,5,0,12-11-2016,11:34:00,2016-11-12 11:34:00,13.359173126614987,1.4159173126614988,14.132237227797809,17.09
1986,BHMBCCTHL01,387,26.14449459,91.73620513,276,truck,2.0,8,0,12-11-2016,12:00:00,2016-11-12 12:00:00,13.565891472868216,2.276589147286822,16.813585045283205,21.02
1987,BHMBCCTHL01,387,26.14449459,91.73620513,299,truck,2.0,8,0,12-11-2016,12:27:00,2016-11-12 12:27:00,13.863049095607234,2.3063049095607235,16.90616190339862,21.18
1988,BHMBCCTHL01,387,26.14449459,91.73620513,318,bike,2.0,7,0,12-11-2016,13:00:00,2016-11-12 13:00:00,14.108527131782946,1.8908527131782948,15.61185692532938,19.38
1989,BHMBCCTHL01,387,26.14449459,91.73620513,336,bike,2.0,7,0,12-11-2016,13:27:00,2016-11-12 13:27:00,14.34108527131783,1.9141085271317833,15.684308379506662,19.52
1990,BHMBCCTHL01,387,26.14449459,91.73620513,336,car,2.0,4,0,12-11-2016,14:00:00,2016-11-12 14:00:00,14.34108527131783,1.4341085271317833,14.188910365287592,17.07
1991,BHMBCCTHL01,387,26.14449459,91.73620513,345,car,2.0,6,0,12-11-2016,14:27:00,2016-11-12 14:27:00,14.45736434108527,1.8457364341085274,15.471301104225457,18.94
1992,BHMBCCTHL01,387,26.14449459,91.73620513,345,car,2.0,3,0,12-11-2016,15:00:00,2016-11-12 15:00:00,14.45736434108527,1.2457364341085273,13.602053586451621,16.14
1993,BHMBCCTHL01,387,26.14449459,91.73620513,345,bike,2.0,3,0,12-11-2016,15:27:00,2016-11-12 15:27:00,14.45736434108527,1.1257364341085272,13.228204082896852,15.45
1994,BHMBCCTHL01,387,26.14449459,91.73620513,344,cycle,2.0,2,0,12-11-2016,16:00:00,2016-11-12 16:00:00,14.444444444444445,1.0444444444444443,12.974945999739381,15.16
1995,BHMBCCTHL01,387,26.14449459,91.73620513,331,bike,2.0,2,0,12-11-2016,16:34:00,2016-11-12 16:34:00,14.276485788113696,0.9076485788113695,12.548770445945467,14.51
1996,BHMBCCTHL01,387,26.14449459,91.73620513,90,car,2.0,2,1,13-11-2016,08:00:00,2016-11-13 08:00:00,11.162790697674419,1.016279069767442,12.88719923856912,14.96
1997,BHMBCCTHL01,387,26.14449459,91.73620513,95,bike,2.0,2,1,13-11-2016,08:27:00,2016-11-13 08:27:00,11.227390180878553,0.9027390180878552,12.533475138952486,14.53
1998,BHMBCCTHL01,387,26.14449459,91.73620513,106,car,2.0,3,1,13-11-2016,09:00:00,2016-11-13 09:00:00,11.369509043927648,1.236950904392765,13.574683037095758,15.96
1999,BHMBCCTHL01,387,26.14449459,91.73620513,124,bike,2.0,2,1,13-11-2016,09:34:00,2016-11-13 09:34:00,11.602067183462532,0.9402067183462532,12.65020248179366,14.76
2000,BHMBCCTHL01,387,26.14449459,91.73620513,162,bike,2.0,5,1,13-11-2016,10:00:00,2016-11-13 10:00:00,12.093023255813954,1.5893023255813954,14.67240306949731,17.7
2001,BHMBCCTHL01,387,26.14449459,91.73620513,212,car,2.0,5,1,13-11-2016,10:33:00,2016-11-13 10:33:00,12.739018087855296,1.7739018087855296,15.247506612433412,18.54
2002,BHMBCCTHL01,387,26.14449459,91.73620513,257,car,2.0,6,1,13-11-2016,11:00:00,2016-11-13 11:00:00,13.320413436692506,2.032041343669251,16.051717753801228,19.87
2003,BHMBCCTHL01,387,26.14449459,91.73620513,296,car,2.0,10,1,13-11-2016,11:27:00,2016-11-13 11:27:00,13.824289405684755,2.882428940568475,18.701025928217113,23.62
2004,BHMBCCTHL01,387,26.14449459,91.73620513,338,bike,2.0,10,1,13-11-2016,12:00:00,2016-11-13 12:00:00,14.366925064599483,2.816692506459948,18.496229817742666,23.76
2005,BHMBCCTHL01,387,26.14449459,91.73620513,339,car,2.0,11,1,13-11-2016,12:27:00,2016-11-13 12:27:00,14.379844961240309,3.1379844961240306,19.497186908009674,25.01
2006,BHMBCCTHL01,387,26.14449459,91.73620513,345,car,2.0,10,1,13-11-2016,13:07:00,2016-11-13 13:07:00,14.45736434108527,2.9457364341085266,18.898254886810818,24.35
2007,BHMBCCTHL01,387,26.14449459,91.73620513,345,car,2.0,10,1,13-11-2016,13:33:00,2016-11-13 13:33:00,14.45736434108527,2.9457364341085266,18.898254886810818,24.42
2008,BHMBCCTHL01,387,26.14449459,91.73620513,345,car,2.0,6,1,13-11-2016,14:00:00,2016-11-13 14:00:00,14.45736434108527,2.145736434108527,16.405924863112375,20.45
2009,BHMBCCTHL01,387,26.14449459,91.73620513,345,car,2.0,6,1,13-11-2016,14:27:00,2016-11-13 14:27:00,14.45736434108527,2.145736434108527,16.405924863112375,20.37
2010,BHMBCCTHL01,387,26.14449459,91.73620513,336,bike,2.0,5,1,13-11-2016,15:00:00,2016-11-13 15:00:00,14.34108527131783,1.814108527131783,15.372767126544353,18.79
2011,BHMBCCTHL01,387,26.14449459,91.73620513,311,car,2.0,3,1,13-11-2016,15:27:00,2016-11-13 15:27:00,14.018087855297157,1.501808785529716,14.399824598559231,17.36
2012,BHMBCCTHL01,387,26.14449459,91.73620513,274,car,2.0,2,1,13-11-2016,16:00:00,2016-11-13 16:00:00,13.540051679586563,1.2540051679586566,13.627814103492431,16.28
2013,BHMBCCTHL01,387,26.14449459,91.73620513,232,car,2.0,2,1,13-11-2016,16:27:00,2016-11-13 16:27:00,12.997416020671835,1.1997416020671836,13.45876071041211,15.99
2014,BHMBCCTHL01,387,26.14449459,91.73620513,67,bike,2.0,2,0,14-11-2016,08:00:00,2016-11-14 08:00:00,10.8656330749354,0.56656330749354,11.48614911801202,12.87
2015,BHMBCCTHL01,387,26.14449459,91.73620513,89,bike,2.0,2,0,14-11-2016,08:33:00,2016-11-14 08:33:00,11.149870801033591,0.5949870801033591,11.574700895339808,12.99
2016,BHMBCCTHL01,387,26.14449459,91.73620513,109,cycle,2.0,2,0,14-11-2016,09:00:00,2016-11-14 09:00:00,11.408268733850129,0.740826873385013,12.029052014647108,13.65
2017,BHMBCCTHL01,387,26.14449459,91.73620513,143,car,2.0,1,0,14-11-2016,09:27:00,2016-11-14 09:27:00,11.847545219638242,0.5847545219638244,11.542822255501804,13.08
2018,BHMBCCTHL01,387,26.14449459,91.73620513,178,truck,2.0,4,0,14-11-2016,10:00:00,2016-11-14 10:00:00,12.299741602067183,1.3499741602067183,13.926797104397341,16.48
2019,BHMBCCTHL01,387,26.14449459,91.73620513,210,bike,2.0,3,0,14-11-2016,10:27:00,2016-11-14 10:27:00,12.713178294573643,0.9513178294573645,12.68481817656725,14.81
2020,BHMBCCTHL01,387,26.14449459,91.73620513,247,bike,2.0,5,0,14-11-2016,11:00:00,2016-11-14 11:00:00,13.191214470284237,1.399121447028424,14.07991117755866,17.13
2021,BHMBCCTHL01,387,26.14449459,91.73620513,258,car,2.0,5,0,14-11-2016,11:27:00,2016-11-14 11:27:00,13.333333333333332,1.5333333333333332,14.498036569777321,17.65
2022,BHMBCCTHL01,387,26.14449459,91.73620513,276,car,2.0,8,0,14-11-2016,12:00:00,2016-11-14 12:00:00,13.565891472868216,2.1565891472868217,16.43973554172844,20.64
2023,BHMBCCTHL01,387,26.14449459,91.73620513,293,bike,2.0,7,0,14-11-2016,12:27:00,2016-11-14 12:27:00,13.785529715762275,1.8585529715762277,15.511229905638714,19.41
2024,BHMBCCTHL01,387,26.14449459,91.73620513,304,car,2.0,4,0,14-11-2016,13:00:00,2016-11-14 13:00:00,13.92764857881137,1.392764857881137,14.060107780083538,17.18
2025,BHMBCCTHL01,387,26.14449459,91.73620513,315,car,2.0,7,0,14-11-2016,13:27:00,2016-11-14 13:27:00,14.069767441860465,2.006976744186047,15.973631186521267,19.94
2026,BHMBCCTHL01,387,26.14449459,91.73620513,317,car,2.0,4,0,14-11-2016,14:00:00,2016-11-14 14:00:00,14.095607235142118,1.409560723514212,14.112433830322685,16.91
2027,BHMBCCTHL01,387,26.14449459,91.73620513,301,car,2.0,4,0,14-11-2016,14:33:00,2016-11-14 14:33:00,13.88888888888889,1.3888888888888888,14.048032537720658,16.94
2028,BHMBCCTHL01,387,26.14449459,91.73620513,277,car,2.0,3,0,14-11-2016,15:00:00,2016-11-14 15:00:00,13.578811369509044,1.1578811369509046,13.328348092893005,15.67
2029,BHMBCCTHL01,387,26.14449459,91.73620513,252,truck,2.0,2,0,14-11-2016,15:27:00,2016-11-14 15:27:00,13.255813953488373,1.0455813953488373,12.978488070832492,15.07
2030,BHMBCCTHL01,387,26.14449459,91.73620513,241,car,2.0,2,0,14-11-2016,16:00:00,2016-11-14 16:00:00,13.113695090439276,0.9113695090439277,12.560362678613831,14.41
2031,BHMBCCTHL01,387,26.14449459,91.73620513,228,car,2.0,1,0,14-11-2016,16:27:00,2016-11-14 16:27:00,12.945736434108527,0.6945736434108527,11.884954122450074,13.48
2032,BHMBCCTHL01,387,26.14449459,91.73620513,141,car,2.0,2,0,15-11-2016,07:57:00,2016-11-15 07:57:00,11.821705426356589,0.7821705426356589,12.157854599851163,13.72
2033,BHMBCCTHL01,387,26.14449459,91.73620513,162,car,2.0,2,0,15-11-2016,08:30:00,2016-11-15 08:30:00,12.093023255813954,0.8093023255813954,12.242381296391324,13.97
2034,BHMBCCTHL01,387,26.14449459,91.73620513,184,bike,2.0,2,0,15-11-2016,08:57:00,2016-11-15 08:57:00,12.377260981912144,0.7177260981912145,11.957083570164343,13.59
2035,BHMBCCTHL01,387,26.14449459,91.73620513,228,car,2.0,4,0,15-11-2016,09:30:00,2016-11-15 09:30:00,12.945736434108527,1.2945736434108528,13.75420164022391,16.23
2036,BHMBCCTHL01,387,26.14449459,91.73620513,271,car,2.0,2,0,15-11-2016,09:57:00,2016-11-15 09:57:00,13.501291989664082,0.9501291989664084,12.681115102242632,14.79
2037,BHMBCCTHL01,387,26.14449459,91.73620513,325,car,2.0,4,0,15-11-2016,10:30:00,2016-11-15 10:30:00,14.198966408268735,1.4198966408268734,14.144634476623697,16.95
2038,BHMBCCTHL01,387,26.14449459,91.73620513,339,truck,2.0,5,0,15-11-2016,11:03:00,2016-11-15 11:03:00,14.379844961240309,1.757984496124031,15.19791761712985,18.7
2039,BHMBCCTHL01,387,26.14449459,91.73620513,322,car,2.0,4,0,15-11-2016,11:30:00,2016-11-15 11:30:00,14.160206718346252,1.4160206718346253,14.132559234260818,17.11
2040,BHMBCCTHL01,387,26.14449459,91.73620513,329,car,2.0,5,0,15-11-2016,11:57:00,2016-11-15 11:57:00,14.250645994832041,1.625064599483204,14.783817305698816,18.06
2041,BHMBCCTHL01,387,26.14449459,91.73620513,332,car,2.0,8,0,15-11-2016,12:30:00,2016-11-15 12:30:00,14.289405684754522,2.2289405684754526,16.665140065835537,20.9
2042,BHMBCCTHL01,387,26.14449459,91.73620513,337,car,2.0,8,0,15-11-2016,12:57:00,2016-11-15 12:57:00,14.354005167958656,2.235400516795866,16.685265469773668,21.1
2043,BHMBCCTHL01,387,26.14449459,91.73620513,339,car,2.0,7,0,15-11-2016,13:30:00,2016-11-15 13:30:00,14.379844961240309,2.0379844961240314,16.07023312542431,19.91
2044,BHMBCCTHL01,387,26.14449459,91.73620513,345,car,2.0,4,0,15-11-2016,14:03:00,2016-11-15 14:03:00,14.45736434108527,1.4457364341085275,14.225136092376232,17.17
2045,BHMBCCTHL01,387,26.14449459,91.73620513,338,car,2.0,4,0,15-11-2016,14:30:00,2016-11-15 14:30:00,14.366925064599483,1.4366925064599485,14.196960526862846,16.95
2046,BHMBCCTHL01,387,26.14449459,91.73620513,329,cycle,2.0,2,0,15-11-2016,15:03:00,2016-11-15 15:03:00,14.250645994832041,1.0250645994832044,12.914569787924982,15.11
2047,BHMBCCTHL01,387,26.14449459,91.73620513,307,bike,2.0,2,0,15-11-2016,15:30:00,2016-11-15 15:30:00,13.96640826873385,0.8766408268733852,12.452168507042426,14.38
2048,BHMBCCTHL01,387,26.14449459,91.73620513,293,car,2.0,2,0,15-11-2016,15:57:00,2016-11-15 15:57:00,13.785529715762275,0.9785529715762274,12.76966687957042,14.75
2049,BHMBCCTHL01,387,26.14449459,91.73620513,270,cycle,2.0,2,0,15-11-2016,16:30:00,2016-11-15 16:30:00,13.488372093023255,0.9488372093023257,12.677090021455006,14.61
2050,BHMBCCTHL01,387,26.14449459,91.73620513,186,car,2.0,2,0,16-11-2016,08:00:00,2016-11-16 08:00:00,12.4031007751938,0.8403100775193799,12.338983235294364,14.06
2051,BHMBCCTHL01,387,26.14449459,91.73620513,213,cycle,2.0,1,0,16-11-2016,08:27:00,2016-11-16 08:27:00,12.751937984496124,0.6751937984496124,11.824577910635671,13.32
2052,BHMBCCTHL01,387,26.14449459,91.73620513,249,car,2.0,2,0,16-11-2016,09:00:00,2016-11-16 09:00:00,13.217054263565892,0.9217054263565893,12.592563324914845,14.46
2053,BHMBCCTHL01,387,26.14449459,91.73620513,278,car,2.0,2,0,16-11-2016,09:27:00,2016-11-16 09:27:00,13.591731266149871,0.9591731266149871,12.709290667756019,14.63
2054,BHMBCCTHL01,387,26.14449459,91.73620513,320,car,2.0,3,0,16-11-2016,10:00:00,2016-11-16 10:00:00,14.1343669250646,1.21343669250646,13.501426566760951,16.01
2055,BHMBCCTHL01,387,26.14449459,91.73620513,340,car,2.0,4,0,16-11-2016,10:33:00,2016-11-16 10:33:00,14.392764857881136,1.4392764857881137,14.205010688438097,17.04
2056,BHMBCCTHL01,387,26.14449459,91.73620513,342,car,2.0,5,0,16-11-2016,11:00:00,2016-11-16 11:00:00,14.418604651162791,1.6418604651162791,14.836143355937963,18.22
2057,BHMBCCTHL01,387,26.14449459,91.73620513,343,car,2.0,5,0,16-11-2016,11:27:00,2016-11-16 11:27:00,14.431524547803617,1.643152454780362,14.840168436725591,18.04
2058,BHMBCCTHL01,387,26.14449459,91.73620513,342,bike,2.0,8,0,16-11-2016,12:00:00,2016-11-16 12:00:00,14.418604651162791,2.121860465116279,16.331541370157034,20.26
2059,BHMBCCTHL01,387,26.14449459,91.73620513,344,truck,2.0,8,0,16-11-2016,12:27:00,2016-11-16 12:27:00,14.444444444444445,2.3644444444444446,17.08729053884182,21.61
2060,BHMBCCTHL01,387,26.14449459,91.73620513,343,bike,2.0,7,0,16-11-2016,13:00:00,2016-11-16 13:00:00,14.431524547803617,1.923152454780362,15.712483945020049,19.58
2061,BHMBCCTHL01,387,26.14449459,91.73620513,341,cycle,2.0,7,0,16-11-2016,13:27:00,2016-11-16 13:27:00,14.405684754521964,2.0405684754521967,16.07828328699956,20.13
2062,BHMBCCTHL01,387,26.14449459,91.73620513,342,car,2.0,4,0,16-11-2016,14:00:00,2016-11-16 14:00:00,14.418604651162791,1.4418604651162794,14.213060850013353,17.03
2063,BHMBCCTHL01,387,26.14449459,91.73620513,332,car,2.0,5,0,16-11-2016,14:27:00,2016-11-16 14:27:00,14.289405684754522,1.628940568475452,14.795892548061698,17.95
2064,BHMBCCTHL01,387,26.14449459,91.73620513,325,cycle,2.0,3,0,16-11-2016,15:00:00,2016-11-16 15:00:00,14.198966408268735,1.2198966408268737,13.521551970699086,15.96
2065,BHMBCCTHL01,387,26.14449459,91.73620513,303,bike,2.0,2,0,16-11-2016,15:33:00,2016-11-16 15:33:00,13.914728682170542,0.8714728682170543,12.43606818389192,14.36
2066,BHMBCCTHL01,387,26.14449459,91.73620513,298,car,2.0,1,0,16-11-2016,16:00:00,2016-11-16 16:00:00,13.850129198966409,0.7850129198966409,12.166709777583941,13.91
2067,BHMBCCTHL01,387,26.14449459,91.73620513,272,truck,2.0,2,0,16-11-2016,16:33:00,2016-11-16 16:33:00,13.51421188630491,1.071421188630491,13.058989686585026,15.17
2068,BHMBCCTHL01,387,26.14449459,91.73620513,99,car,2.0,2,0,17-11-2016,08:04:00,2016-11-17 08:04:00,11.279069767441861,0.7279069767441861,11.988801206770841,13.52
2069,BHMBCCTHL01,387,26.14449459,91.73620513,127,truck,2.0,2,0,17-11-2016,08:31:00,2016-11-17 08:31:00,11.640826873385013,0.8840826873385013,12.475352972379156,14.32
2070,BHMBCCTHL01,387,26.14449459,91.73620513,167,car,2.0,3,0,17-11-2016,09:03:00,2016-11-17 09:03:00,12.157622739018088,1.0157622739018088,12.88558920625407,14.87
2071,BHMBCCTHL01,387,26.14449459,91.73620513,201,car,2.0,2,0,17-11-2016,09:31:00,2016-11-17 09:31:00,12.5968992248062,0.8596899224806203,12.399359447108765,14.33
2072,BHMBCCTHL01,387,26.14449459,91.73620513,303,car,2.0,2,0,17-11-2016,09:57:00,2016-11-17 09:57:00,13.914728682170542,0.9914728682170543,12.809917687446687,14.93
2073,BHMBCCTHL01,387,26.14449459,91.73620513,348,car,2.0,4,0,17-11-2016,10:31:00,2016-11-17 10:31:00,14.496124031007753,1.4496124031007755,14.237211334739113,17.12
2074,BHMBCCTHL01,387,26.14449459,91.73620513,371,car,2.0,5,0,17-11-2016,11:04:00,2016-11-17 11:04:00,14.79328165374677,1.679328165374677,14.952870698779137,18.45
2075,BHMBCCTHL01,387,26.14449459,91.73620513,387,car,2.0,5,0,17-11-2016,11:31:00,2016-11-17 11:31:00,15.0,1.7000000000000002,15.017271991381165,18.32
2076,BHMBCCTHL01,387,26.14449459,91.73620513,390,bike,2.0,8,0,17-11-2016,12:04:00,2016-11-17 12:04:00,15.03875968992248,2.1838759689922482,16.524745247963114,20.79
2077,BHMBCCTHL01,387,26.14449459,91.73620513,392,car,2.0,8,0,17-11-2016,12:31:00,2016-11-17 12:31:00,15.064599483204134,2.3064599483204136,16.906644913093135,21.36
